Age,Gender,Speed,Average_speed,City,has_driving_license
54,male,40.0,low,Kolkata,yes
34,female,70.0,low,Delhi,yes
19,female,140.0,high,Delhi ,no
45,male,120.0,high,Kolkata,yes
23,male ,80.0,low,Mumbai,no
62,female,60.0,low,Banglore,yes
17,male,130.0,high,Banglore,no
35,male,,high,Mumbai,yes
42,male,70.0,low,Banglore,yes
25,male,60.0,low,Delhi,yes
35,female,80.0,low,Delhi,yes
45,female,,high,Mumbai,yes
61,male,170.0,high,Kolkata,yes
24,female,50.0,low,Banglore,yes
37,female,70.0,low,Banglore,yes
47,female,120.0,high,Kolkata,yes
42,male,60.0,low,Kolkata,yes
33,male ,120.0,high,Delhi,yes
28,male,50.0,low,Banglore,yes
25,female,130.0,high,Banglore,no
24,female,,high,Banglore,no
28,female,70.0,low,Banglore,no
34,male,50.0,low,Kolkata,yes
56,male,80.0,low,Delhi,yes
28,male,90.0,low,Mumbai,yes
35,male,100.0,high,Banglore,yes
47,female,130.0,high,Banglore,yes
52,female,40.0,low,Mumbai,yes
27,female,150.0,high,Delhi,yes
36,female,40.0,low,Kolkata,yes
41,male,50.0,low,Banglore,yes
49,male,180.0,high,Delhi,yes
23,male,,high,Delhi,no
35,female,50.0,low,Banglore,yes
62,female,70.0,low,Kolkata,yes
25,female,50.0,low,Delhi,no
36,male,50.0,low,Kolkata,yes
42,male,,low,Mumbai,yes
29,female,120.0,high,Banglore,yes
26,male ,150.0,high,Banglore,no
32,male,90.0,low,Mumbai,yes
31,male,70.0,low,Banglore,yes
46,male,140.0,high,Mumbai,yes
42,male,120.0,high,Mumbai,yes
57,male,40.0,low,Delhi,yes
24,female,60.0,low,Kolkata,no
19,female,70.0,low,Banglore,no
25,female,130.0,high,Banglore,yes
32,female,150.0,high,Mumbai,yes
48,female,130.0,high,Banglore,yes
39,male male,120.0,high,Delhi,yes
23,male,70.0,low,Mumbai,no
29,male,60.0,low,Mumbai,no
42,male,80.0,low,Kolkata,yes
51,male,140.0,high,Mumbai,yes
21,female,170.0,high,Mumbai,no
39,female,50.0,low,Delhi,yes
23,female,70.0,low,Delhi,no
52,male,120.0,high,Banglore,yes
32,male,40.0,low,Banglore,yes
25,male,70.0,low,Banglore,no
61,female,140.0,high,Kolkata,yes
45,male,120.0,high,Kolkata,yes
29,female,,low,Mumbai,yes
28,female,180.0,high,Mumbai,yes
37,female,170.0,high,Kolkata,yes
32,male,50.0,low,Mumbai,yes
45,male,70.0,low,Delhi,yes
56,male,,low,Delhi,yes
21,female,50.0,low,Delhi,no
34,female,60.0,low,Mumbai,yes
43,female,70.0,low,Kolkata,yes
25,female,120.0,high,Banglore,no
27,male,150.0,high,Banglore,yes
35,male,80.0,low,Kolkata,yes
27,male,120.0,high,Kolkata,yes
42,male,50.0,low,Delhi,yes
36,male,130.0,high,Banglore,yes
24,male,140.0,high,Banglore,no
39,female,,low,Banglore,yes
49,female,40.0,low,Banglore,yes
28,female,90.0,low,Kolkata,yes
51,female,170.0,high,Mumbai,yes
39,female,70.0,low,Delhi,yes
46,female,50.0,low,Delhi,yes
28,female,50.0,low,Delhi,no
34,male,60.0,low,Banglore,yes
47,male,120.0,high,Delhi,yes
46,male,150.0,high,Kolkata,yes
45,male,90.0,low,Mumbai,yes
24,male,120.0,high,Banglore,no
36,female,170.0,high,Banglore,yes
37,male,60.0,low,Mumbai,yes
49,male,,high,Banglore,yes
27,male,170.0,high,Delhi,no
21,female,50.0,low,Delhi,no
29,male,70.0,low,Mumbai,yes
40,female,50.0,low,Mumbai,no
42,female,50.0,low,Kolkata,yes
20,male,60.0,low,Kolkata,no
